Date,btc_market_price,btc_trade_volume,btc_output_volume,btc_n_transactions,btc_n_transactions_excluding_chains_longer_than_100,btc_difficulty,btc_hash_rate,btc_miners_revenue,btc_cost_per_transaction,btc_transaction_fees,btc_median_confirmation_time,btc_cost_per_transaction_percent
5/27/2015 0:00,235,12744914.94,1119412,108558,59123,48807487245,351803.8359,855635,7.881823541,16.09865543,7.833333333,1.773844301
5/28/2015 0:00,236.48,8918667.436,1049285.993,109786,58807,48807487245,320262.8023,784167.68,7.142692875,16.12750693,7.716666667,1.721412163
5/29/2015 0:00,235.87,9506643.194,1125299.618,123148,66899,48807487245,380918.6361,929799.54,7.550260987,17.52633345,7.616666667,1.836610964
5/30/2015 0:00,231.12,10592100.46,928260.4783,132907,60937,48807487245,300852.9355,720632.16,5.422078295,18.13414229,9.316666667,1.69944011
5/31/2015 0:00,231.95,7951003.767,782197.7079,96037,55429,48807487245,356656.3026,855431.6,8.907312807,13.638817,7.5,2.434215532
6/1/2015 0:00,222.4,21727639.78,1473819.952,116959,61607,48807487245,332393.9691,771728,6.598278029,45.24728362,8.483333333,1.427505041
6/2/2015 0:00,224.83,16193587.75,1517326.809,133489,71038,47589591154,345390.9455,824901.27,6.179544906,19.09865642,7.85,1.408073829
6/3/2015 0:00,226.29,12997730.11,1325341.044,125399,63401,47589591154,335928.1799,807176.43,6.436864967,17.86202728,8.433333333,1.572129036
6/4/2015 0:00,225.54,11314954.48,1277219.058,123893,62608,47589591154,335928.1799,804501.18,6.493516018,17.47387221,9.05,1.722481125
6/5/2015 0:00,224.15,13798456.3,1443588.412,109700,58637,47589591154,335928.1799,799318.9,7.286407475,16.17225384,8.4,1.56402793
6/6/2015 0:00,224.49,7805688.456,1086475.725,102005,52871,47589591154,380876.3167,906939.6,8.891128866,15.2555162,8.066666667,2.463326011
6/7/2015 0:00,222.6,9622738.238,1064474.916,88440,44139,47589591154,395070.4651,932248.8,10.54103121,13.64505466,7.5,2.791627829
6/8/2015 0:00,228,17459770.98,1001943.988,94037,52327,47589591154,333562.4885,807120,8.583004562,15.28474251,8.216666667,1.722262458
6/9/2015 0:00,230.1,13936685.85,1244998.717,115633,64541,47589591154,383242.0081,935586.6,8.090999974,16.68496332,6.7,1.764800492
6/10/2015 0:00,228.01,9976455.153,1303509.802,133064,70295,47589591154,373779.2424,905199.7,6.802739283,20.21619753,7.7,1.749877409
6/11/2015 0:00,229,9990294.558,1392935.776,125147,66198,47589591154,366682.1682,891497,7.123598648,18.23746303,7.316666667,1.56363872
6/12/2015 0:00,229.98,9781474.351,1324268.321,125022,64334,47589591154,321734.0315,786071.64,6.287466526,18.13113121,8.866666667,1.569795402
6/13/2015 0:00,230.22,9232743.419,1103192.294,112813,55948,47589591154,373779.2424,913282.74,8.095545194,17.53784362,7.4,2.214109255
6/14/2015 0:00,232.05,8307550.584,1329986.083,100512,53041,49692386355,358182.179,844662,8.403593601,15.99530424,7.583333333,2.07992241
6/15/2015 0:00,236.46,14727511.21,1370312.788,122279,60403,49692386355,370533.2886,890981.28,7.286461944,18.51876216,7.683333333,1.839539005
6/16/2015 0:00,245.35,29160220.71,1844236.257,124094,66050,49692386355,303837.2967,759112.9,6.117240963,19.75196704,9.95,0.919767047
6/17/2015 0:00,249.96,31886986.72,1955229.236,133747,68329,49692386355,350771.5132,893357.04,6.679454792,24.94126752,8.216666667,1.024708519
6/18/2015 0:00,248.25,21457934.34,1459868.831,122001,63022,49692386355,380414.1763,960479.25,7.872716207,19.74416605,7.483333333,1.280950155
6/19/2015 0:00,246.45,14703622.12,1837052.86,125430,61419,49692386355,397705.7298,999108.3,7.9654652,29.0238427,7.416666667,0.959467636
6/20/2015 0:00,244.08,16709057.35,1286244.196,114779,56897,49692386355,331009.7378,823037.76,7.170630168,22.55311938,8.283333333,1.518386037
6/21/2015 0:00,242.47,6606842.6,921198.4457,91203,48808,49692386355,301367.0748,742685.61,8.143214697,13.16567765,9.416666667,2.457406095
6/22/2015 0:00,246.35,12840360.02,1059024.193,111788,57659,49692386355,365592.8448,917161.05,8.204467832,23.22920549,9.233333333,2.055403799
6/23/2015 0:00,243.92,10205531.46,1260338.91,128795,65809,49692386355,353241.7352,877380.24,6.812222835,22.92876742,8.816666667,1.607341913
6/24/2015 0:00,240.64,13031440.24,1132574.146,114471,61712,49692386355,373003.5106,912266.24,7.969409195,16.74555521,7.8,1.807205867
6/25/2015 0:00,241.92,10962820.8,942740.5798,113329,59391,49692386355,395235.5079,971550.72,8.572834138,16.65594974,7.066666667,2.019692458
6/26/2015 0:00,241.19,9223446.084,1512668.253,115640,61230,49692386355,365592.8448,896744.42,7.754621411,18.07278654,7.783333333,1.555903553
6/27/2015 0:00,248.5,14129657.3,1294255.248,108876,56103,49692386355,316188.4063,799424.5,7.342522686,17.01717922,8.733333333,1.825352585
6/28/2015 0:00,248.76,10580415.55,870994.431,97690,52987,49692386355,363122.6229,917924.4,9.396298495,15.34595899,8.15,2.54908273
6/29/2015 0:00,253.8,23781478.03,1139559.772,117119,60596,49402014931,336442.8851,873579.6,7.458905899,17.63474995,9.183333333,1.504607399
6/30/2015 0:00,262.53,32721352.45,1734608.373,149003,65250,49402014931,351177.61,945633.06,6.346402824,27.42901276,9.083333333,1.10884114
7/1/2015 0:00,257.85,19888691.37,1280883.765,150917,73504,49402014931,356089.185,940636.8,6.232808762,23.45051495,8.866666667,1.525493801
7/2/2015 0:00,255.06,14412369.66,1337087.915,135567,78600,49402014931,343810.2475,898066.26,6.624519684,21.94824463,8.283333333,1.37699649
7/3/2015 0:00,255.1,12755211.2,1337098.451,138811,71267,49402014931,397837.5722,1039532.5,7.488833738,25.17856317,7.483333333,1.671979143
7/4/2015 0:00,257.92,10781726.71,1036173.958,114310,55637,49402014931,380647.0598,1004340.48,8.786112151,19.74261492,7.333333333,2.2912552
7/5/2015 0:00,270.92,31239755.63,933717.8905,101714,59292,49402014931,356089.185,986961.56,9.703301021,18.13805799,8.75,1.656087776
7/6/2015 0:00,273.37,34689913.2,1530520.877,151741,78673,49402014931,417483.872,1169750.23,7.70886069,29.305557,6.9,1.231841942
7/7/2015 0:00,267.26,19945122.9,1344477.334,201921,84893,49402014931,363456.5474,1000621.44,4.955509531,44.63938234,8.55,1.180865007
7/8/2015 0:00,269.68,23318029.02,1278925.215,200420,77916,49402014931,378191.2723,1051752,5.247739747,50.05174109,11,1.519098818
7/9/2015 0:00,270.68,21019886.55,1298475.191,187202,73146,49402014931,338898.6726,945214.56,5.049169133,42.4508178,8.716666667,1.447244379
7/10/2015 0:00,286.98,59110516.63,1780454.013,214487,115281,49402014931,383102.8473,1130127.24,5.268977794,38.9927783,11.51666667,1.069768498
7/11/2015 0:00,293.5,27899785.52,1354466.273,171652,97712,49402014931,356089.185,1074503.5,6.259778505,36.93888783,9.316666667,1.599613639
7/12/2015 0:00,309.3,36841514.8,1292504.569,204729,114645,51076366304,350384.7518,1081003.5,5.280167929,45.57106997,9.75,1.314870278
7/13/2015 0:00,289.9,45327383.29,1331647.863,176542,114223,51076366304,368157.8914,1060744.1,6.008451813,34.05650153,8.883333333,1.576776108
7/14/2015 0:00,292.87,19282710.75,1286400.64,119707,72653,51076366304,352923.7718,1025923.61,8.570289206,28.01547123,9.283333333,1.555247454
7/15/2015 0:00,290.95,16198111.64,1268311.651,122340,72230,51076366304,391009.0709,1128304.1,9.222691679,28.01849933,7.583333333,1.831606303
7/16/2015 0:00,275.76,37845406.47,1473628.098,113812,65742,51076366304,345306.7119,945029.52,8.303426001,27.19002001,8.583333333,1.297092813
7/17/2015 0:00,277.99,20736136.55,1229550.441,118048,69152,51076366304,365618.8715,1007435.76,8.53411968,24.85055473,8.433333333,1.685286218
7/18/2015 0:00,278.08,18946351.36,947779.3734,120617,75379,51076366304,406243.1905,1124555.52,9.323358399,44.79302014,7.766666667,2.271318098
7/19/2015 0:00,276.09,8742289.173,751333.2089,134643,95308,51076366304,363079.8515,991991.37,7.367567345,18.96201852,8.016666667,3.067895289
7/20/2015 0:00,278.26,14852544.95,949290.1907,112440,63494,51076366304,365618.8715,1011196.84,8.993212736,34.33022074,7.333333333,1.997932215
7/21/2015 0:00,278.97,13870878.45,1096580.925,123367,75351,51076366304,355462.7917,984206.16,7.977872202,28.07981875,8.3,1.683617842
7/22/2015 0:00,277.54,14152237.61,1030804.423,147520,101123,51076366304,373235.9313,1028008.16,6.968601952,29.63588801,8.6,1.997222139
7/23/2015 0:00,276.64,10809788.2,1185367.953,111582,67723,51076366304,378313.9712,1037676.64,9.299677726,26.29277354,7.383333333,1.836554732
7/24/2015 0:00,287.3,23612803.07,1221682.858,109852,63630,51076366304,426555.35,1213267.9,11.04456815,23.81935542,6.816666667,1.824618179
7/25/2015 0:00,287.12,13010962.51,879910.2891,106038,63488,52278304846,397611.6003,1104263.52,10.41384711,21.29176583,8.533333333,1.981046447
7/26/2015 0:00,292.33,9409956.688,579341.8068,89650,51797,52278304846,358630.0709,1014092.77,11.31168734,19.31582931,8.2,2.802250043
7/27/2015 0:00,290.79,20261704.45,926695.3223,111331,61863,52278304846,402809.1376,1135825.74,10.20224142,31.04624618,8.416666667,2.219593106
7/28/2015 0:00,295.24,16753360.74,1265076.765,117412,69584,52278304846,369025.1454,1056073.48,8.994595782,27.07995409,8,1.193768815
7/29/2015 0:00,290.7,15467300.54,1103188.351,136195,71208,52278304846,387216.5258,1093613.4,8.029761739,37.6968152,10.1,1.878472893
7/30/2015 0:00,287.56,13260933.38,1033333.158,133697,67191,52278304846,356031.3023,994670.04,7.439733427,34.2211923,9.65,1.740931078
7/31/2015 0:00,284.78,14906654.46,1041513.336,133640,61543,52278304846,361228.8395,999862.58,7.481761299,36.24450554,9.433333333,1.678608367
8/1/2015 0:00,280.72,12374848.45,884759.5564,163175,86163,52278304846,426198.0553,1160777.2,7.113695113,35.53322565,7.916666667,2.204155178
8/2/2015 0:00,280.69,10242093.77,671499.469,98976,51429,52278304846,408006.6749,1108164.12,11.19629122,23.21137984,7.416666667,2.325277231
8/3/2015 0:00,284.39,12926276.37,949949.8152,118560,72232,52278304846,382018.9886,1051958.61,8.872795294,24.44201702,8,1.890890606
8/4/2015 0:00,285,13352316.76,1075348.883,132719,63460,52278304846,374222.6827,1035690,7.803630226,34.06960048,8.966666667,1.720487824
8/5/2015 0:00,282.69,11623776.95,1327670.612,130246,68404,52278304846,327444.8473,900084.96,6.910653379,34.44055291,11.56666667,1.319511794
8/6/2015 0:00,277.1,11708112.23,1103973.305,132494,69095,52278304846,363827.6082,979548.5,7.393153652,35.89801803,9.05,1.836398903
8/7/2015 0:00,279.39,13430028.26,1228088.121,124658,63499,52278304846,369025.1454,999936.81,8.021441143,29.64618859,8.3,1.553216033
8/8/2015 0:00,269.89,19244114.4,1303148.206,104420,58778,52699842409,411296.57,1065525.72,10.20423022,23.04214901,7.716666667,1.582030404
8/9/2015 0:00,265.42,17839946.78,1075398.359,88425,52762,52699842409,353662.6557,900570.06,10.18456387,18.45162508,8.083333333,1.110850301
8/10/2015 0:00,264.07,12948145.22,1381572.867,110686,62537,52699842409,458451.5907,1162172.07,10.49972056,26.67403896,6.366666667,1.242659277
8/11/2015 0:00,265.85,13602148.6,1195838.48,116923,62644,52699842409,442733.2505,1130128.35,9.665577773,26.65997778,7.133333333,1.640022805
8/12/2015 0:00,267.89,16928657.54,1281112.961,115754,64037,52699842409,322225.9752,830459,7.174343867,25.19329055,9.183333333,1.218615096
8/13/2015 0:00,265.97,15697940.59,1461956.275,118336,64604,52699842409,390338.783,997387.5,8.428436824,25.29193539,8.783333333,1.427024885
8/14/2015 0:00,266.99,14070288.5,1328948.019,107950,61797,52699842409,351042.9323,900557.27,8.342355442,23.62123658,8.5,1.263478117
8/15/2015 0:00,265.41,9240742.306,1201448.04,106119,59813,52699842409,351042.9323,894962.52,8.43357476,22.59740485,9.383333333,1.313182067
8/16/2015 0:00,257.47,19040492.33,1145737.755,86583,51668,52699842409,385099.3362,950836.71,10.98179446,18.29530243,7.45,1.710763242
8/17/2015 0:00,257.45,13641622.23,1414273.993,108249,63584,52699842409,377240.1661,932483.9,8.614249554,22.53259396,7.283333333,1.078354412
8/18/2015 0:00,253.91,22342291.48,1704654.578,120131,66001,52699842409,379859.8895,926771.5,7.714673981,25.78007236,8.433333333,1.022717039
8/19/2015 0:00,233.29,60726602.77,1803977.193,122864,69895,52699842409,398197.9531,892100.96,7.260881625,24.77607127,7.783333333,0.963495877
8/20/2015 0:00,233.23,22690278.75,1570874.331,116834,65769,52699842409,406057.1232,909597,7.785379256,25.1348193,8.483333333,1.094285798
8/21/2015 0:00,233.59,14567269.83,1529910.596,116311,65334,52699842409,403437.3998,904694.07,7.778233099,23.63760391,7.583333333,1.190110196
8/22/2015 0:00,226.04,17528714.37,1217558.105,107795,58836,54256630328,412658.0936,869575.88,8.066940767,22.96914083,7.75,1.443234826
8/23/2015 0:00,228.68,13017080.07,1169074.884,93783,55385,54256630328,369504.306,787802.6,8.400270838,20.4380634,8.966666667,1.961105289
8/24/2015 0:00,213.24,42854460.01,1811809.748,117026,67242,54256630328,423446.5405,842084.76,7.195706595,24.8013553,7.8,0.904918226
8/25/2015 0:00,222.02,44792175.95,2136229.162,125060,68549,54256630328,372201.4177,771519.5,6.169194787,25.66812814,9.783333333,0.847689282
8/26/2015 0:00,228.84,22356486.11,1656288.99,125549,72479,54256630328,418052.317,892476,7.108587086,25.67958618,7.983333333,1.03262918
8/27/2015 0:00,228.27,13832635.27,1595398.217,116334,67446,54256630328,401869.6467,855555.96,7.354307081,23.57561436,8.1,1.504207823
8/28/2015 0:00,234.17,21397486.82,1621121.83,121692,69493,54256630328,401869.6467,877903.33,7.214141686,24.08727019,7.816666667,1.145937424
8/29/2015 0:00,228.22,10728935.6,1154973.296,113722,62295,54256630328,445023.4343,946656.56,8.324304532,23.00206438,7.466666667,1.924788915
8/30/2015 0:00,226.47,11559447.75,799631.7901,92338,56062,54256630328,388384.0881,819141.99,8.871125539,17.61443105,8.458333333,2.050372801
8/31/2015 0:00,230.94,12988337.13,1064439.482,117985,64645,54256630328,428840.7639,923760,7.829469848,25.0420155,7.233333333,1.767210385
9/1/2015 0:00,228.32,14592340.48,1568804.786,140970,73911,54256630328,409960.9819,874008.96,6.199964248,28.84121772,7.266666667,1.037959611
9/2/2015 0:00,230.68,13926552.56,1453675.881,137743,69864,54256630328,415355.2053,898267.92,6.521332627,44.13311414,12.3,1.71421046
9/3/2015 0:00,227.42,,1211735.92,137446,76848,54256630328,407263.8701,866697.62,6.305731851,36.44597513,10.75,1.488539516
9/4/2015 0:00,230.8,14833269.03,1116494.719,95408,59368,56957648455,430369.7695,881886.8,9.243321315,21.94174192,7.25,1.574367484
9/5/2015 0:00,234.67,13114911.12,1077080.375,137427,72233,56957648455,427538.3894,893388.69,6.500823637,32.06849601,8.183333333,1.932845257
9/6/2015 0:00,240.2,17614944.57,961656.6713,106101,61955,56957648455,450189.4299,959839.2,9.046467046,21.92532491,7.65,1.639435477
9/7/2015 0:00,241.31,13634833.31,950863.3211,119041,70403,56957648455,385067.6885,826486.75,6.942874724,25.98789351,8.033333333,1.5564672
9/8/2015 0:00,243.08,18933607.04,1260514.609,126751,76632,56957648455,393561.8286,851509.24,6.717968616,28.37170322,8.85,1.307451673
9/9/2015 0:00,240.08,16863801.29,1451482.776,128619,77361,56957648455,399224.5888,852524.08,6.628290377,26.40670885,8.916666667,1.127299101
9/10/2015 0:00,239.68,15217779.75,1382058.061,122783,72439,56957648455,478503.2305,1019359.04,8.302118697,28.71675844,6.783333333,1.437268216
9/11/2015 0:00,239.93,11412582.9,1280146.774,165288,109704,56957648455,489828.7508,1044415.29,6.318760527,28.99472893,7.416666667,1.68572345
9/12/2015 0:00,235.13,12692491.31,858171.4535,153538,90507,56957648455,385067.6885,808141.81,5.263464484,37.79488817,9.633333333,2.301010857
9/13/2015 0:00,229.86,12673625.1,814693.7347,139320,94821,56957648455,396393.2087,810256.5,5.815794574,25.41672183,9.233333333,1.931630134
9/14/2015 0:00,230.88,15398001.85,1223402.059,163531,113794,56957648455,450189.4299,924674.4,5.654428824,30.21206978,8.1,1.744209807
9/15/2015 0:00,230,13939823.87,1321276.593,165993,107727,56957648455,461514.9501,943920,5.686504853,29.74177227,7,1.626523615
9/16/2015 0:00,227.86,13866113.7,1432383.606,169059,113819,56957648455,421875.6293,854930.72,5.056996197,27.13904934,7.8,1.466463707
9/17/2015 0:00,234,14329545.3,1352347.355,241346,187035,56957648455,399224.5888,830934,3.44291598,26.22637494,9.216666667,1.286046271
9/18/2015 0:00,232.99,13521375.39,1201441.587,188330,129207,59335351234,424738.9884,844821.74,4.485858546,26.57437234,8.1,1.307326552
9/19/2015 0:00,230.71,9200032.637,1301022.974,117999,67688,59335351234,389344.0727,766418.62,6.495128094,22.72770657,8.75,1.226218569
9/20/2015 0:00,230.2,9504293.699,869500.5026,105933,63549,59335351234,353949.157,695204,6.562676409,20.50270252,9.566666667,1.471942101
9/21/2015 0:00,226.56,13192196.61,1487223.854,124667,71666,59335351234,389344.0727,753538.56,6.04441079,26.79271324,8.783333333,0.987445794
9/22/2015 0:00,229.43,19233663.34,1536071.651,136822,75582,59335351234,471932.2093,923685.18,6.750998962,26.72725503,6.75,1.256917398
9/23/2015 0:00,229.95,11733627.16,1354982.61,134964,75978,59335351234,442436.4463,868521.15,6.435206055,27.90074242,8.2,1.355576302
9/24/2015 0:00,233.9,16891696.65,1131711.597,124822,74269,59335351234,427688.5647,853501.1,6.83774575,24.26546849,8.15,1.643579384
9/25/2015 0:00,235.79,15237774.66,1449833.87,130740,71425,59335351234,477831.362,961315.83,7.352882285,27.12553705,7.75,1.294643305
9/26/2015 0:00,233.76,9644476.117,1084746.277,119594,63336,59335351234,448335.5989,894132,7.476395137,25.68909341,7.583333333,2.076250328
9/27/2015 0:00,232.85,9085345.59,762590.4822,107256,60581,59335351234,424738.9884,842917,7.858926307,20.98693709,8.15,2.351116705
9/28/2015 0:00,238.94,16033418.71,1369699.087,130885,70848,59335351234,409991.1069,836290,6.389502235,25.99373327,7.9,1.223176569
9/29/2015 0:00,237.68,16626431,1643197.116,139440,77635,59335351234,510276.7014,1033908,7.414716007,25.94376393,6.566666667,1.398130096
9/30/2015 0:00,237.91,13305335.48,1549007.547,141351,79604,59335351234,457184.3278,928562.73,6.569198166,28.15450861,8.033333333,1.231008544
10/1/2015 0:00,238.98,14408622.84,1408171.124,135885,80077,60813224039,465548.4317,927003.42,6.821970195,29.54151507,7.866666667,1.388073455
10/2/2015 0:00,237.78,13003388.16,1834545.022,135941,76845,60813224039,377880.2205,748769.22,5.508045549,24.63261278,8,0.8334486
10/3/2015 0:00,239.17,11745113.26,1180360.36,132880,71408,60813224039,459502.3481,914586.08,6.88279711,24.86350758,7.9,1.803140481
10/4/2015 0:00,239.47,8661867.053,918962.564,100858,66130,60813224039,456479.3064,908309.71,9.005827103,18.81504764,7.966666667,2.740912747
10/5/2015 0:00,239.22,16040473.22,1215322.432,117528,79815,60813224039,447410.1811,890376.84,7.57586992,22.34545918,7.733333333,1.631349629
10/6/2015 0:00,246.67,21651521.51,1780616.553,142346,84114,60813224039,450433.2228,924519.16,6.494872775,23.79329659,7.783333333,1.093734595
10/7/2015 0:00,245.25,16009447.91,1481143.695,139516,81526,60813224039,408110.6381,834095.25,5.978491714,26.85313864,10.98333333,1.070368316
10/8/2015 0:00,243.91,12400136.01,1975585.338,139590,83072,60813224039,414156.7217,841733.41,6.030040906,26.40812974,9.016666667,0.819364574
10/9/2015 0:00,244.78,10510717.75,1352775.246,119490,79470,60813224039,402064.5546,819523.44,6.85851067,23.5205094,11.58333333,1.110204705
