date,Price,volume,mktcap,avg_blk_size,no trnsactions,mempoolsize,mempoolcount,cost per trnsaction,difficulty,trnsct_vol,hash rate,miner rev,orph block,trnsction per blk,n_transction,n_uni_addres,trnsct_fee,gold
3/13/2016,412.44,24825381.6222,6315415323.0000,0.570665947,141116,,,9.656607047,158427203767.3910,70582774,1031685.131,1362701.76,0,1475,141116,310285,12088.62924,1262.25
3/15/2016,414.78,20282050.7868,6354388122.0000,0.69142302,197677,,,8.061558806,158427203767.3910,117684224,1197069.77,1593584.76,2,1165,197677,367761,17713.75039,1233.6
3/17/2016,418.64,19419077.2239,6416715066.0000,0.754142644,206973,,,6.91958584,158427203767.3910,115249577,1063186.967,1432167.44,0,1412,206973,394142,19368.16081,1269.6
3/19/2016,405.59,28073923.8525,6219459016.5000,0.681470185,188863,,,7.329538713,165496835118.2260,92984532,1110630.46,1384278.67,0,1291,188863,350288,15438.80928,1254.5
3/21/2016,410.49,13576322.2292,6297439974.7500,0.78425923,189228,,,6.915689644,165496835118.2260,95667032,1036588.429,1308642.12,0,1104,189228,375082,15866.98452,1244.25
3/23/2016,417.8,21365652.9856,6412718195.0000,0.65892153,187877,,,8.47933169,165496835118.2260,111018758,1242260.737,1593071.4,0,1276,187877,322191,16171.25299,1232.2
3/25/2016,416.44,17536542.0868,6394925517.0000,0.641121228,173609,,,8.774530813,165496835118.2260,132338613,1192899.383,1523337.52,2,1307,173609,326933,14043.46952,.
3/27/2016,426.8,12371345.8365,6557216490.0000,0.613853647,161486,,,10.19651487,165496835118.2260,115335330,1258714.521,1646594.4,1,1487,161486,310868,14244.5312,.
3/29/2016,414,19238321.7855,6363790650.0000,0.6978397,191841,,,9.281717672,165496835118.2260,117297491,1398571.69,1780614,1,1202,191841,341678,21413.64011,1216.45
3/31/2016,416.94,19975338.1149,6411943060.5000,0.837658632,208976,,,6.322653606,165496835118.2260,122664433,1028361.537,1321282.86,0,1454,208976,337655,18558.37492,1233.6
4/2/2016,418.07,16409420.6304,6432320502.5000,0.825543713,196651,,,8.091361956,166851513282.7770,96731087,1244135.057,1591174.42,0,1506,196651,394636,23486.85437,1232.1
4/4/2016,418.99,10626132.6415,6449733039.7500,0.665921579,200979,,,8.637099249,166851513282.7770,111607536,1360254.329,1735875.57,0,1281,200979,404374,18316.40843,1215
4/6/2016,421.09,18164095.9885,6485259726.2500,0.715764606,218585,,,7.54970245,166851513282.7770,151503740,1285606.226,1650251.71,0,1439,218585,390324,18940.46381,1225.75
4/8/2016,422.2,17028964.2194,6505384260.0000,0.735470766,215441,,,6.99221411,166851513282.7770,123583371,1169486.954,1506409.6,1,1418,215441,370187,18411.51175,1235
4/10/2016,421.63,12511808.4760,6500143221.0000,0.566712891,181662,,,10.172762,166851513282.7770,84161958,1443196.666,1848004.29,2,1495,181662,320083,13999.14709,1235
4/12/2016,425.89,15796771.1496,6569044479.7500,0.794778967,240200,,,6.826296836,166851513282.7770,145387002,1260723.524,1639676.5,2,1251,240200,413984,21347.53019,1259.2
4/14/2016,423.76,16364789.5700,6539602042.0000,0.745873739,230281,,,7.67541812,178678307671.6880,116332488,1465554.23,1767502.96,0,1518,230281,415731,19595.41398,1240.3
4/16/2016,429.43,22879890.5172,6630195220.7500,0.70813793,192621,,,8.050377321,178678307671.6880,86155565,1270147,1550671.73,0,1303,192621,357397,15773.44238,1229.75
4/18/2016,427.28,12692790.0046,6600076658.0000,0.783668133,203165,,,7.190560973,178678307671.6880,104817236,1199089.825,1460870.32,0,1284,203165,398662,18954.02385,1237.7
4/20/2016,442.34,17920859.9415,6836596928.5000,0.696925885,216780,,,8.505250737,178678307671.0000,138381943,1465554.23,1843768.255,0,1313.818182,216780,371250,19115.75482,1247.75
4/22/2016,447.25,29501269.4240,6915770843.7500,0.774912098,210976,,,7.669172278,178678307671.0000,147227705.5,1270147,1618011.291,0,1475.356643,210976,359204,19092.54057,1245.4
4/24/2016,459.4,16802671.9080,7106814635.0000,0.728039803,183155,,,8.360697878,178678307671.0000,110486293.2,1172443.384,1531303.62,0,1387.537879,183155,376201,15283.6199,1245.4
4/26/2016,467.98,36817995.5136,7242797765.5000,0.813179689,250744,4784686,1302,7.675905918,178678307671.0000,170332016.5,1341204.175,1924687.353,0,1660.556291,250744,436154,158063.2392,1234.5
4/28/2016,450,42654741.3584,6967496250.0000,0.898219029,247958,10492605,4617,6.261127598,178666121338.5510,171720826,1207843.183,1552496.677,1,1836.725926,247958,374956,22329.15526,1256.6
4/30/2016,447.17,21063414.6580,6927076932.2500,0.757548507,215712,7293105,3565,7.651175947,178659257772.0000,121654247.3,1296655.182,1650450.466,0,1477.479452,215712,371890,18279.96585,1274.5
5/2/2016,443.9,10517715.5446,6879884027.5000,0.751085471,223785,4315888,3871,7.875154353,178659257772.0000,143257803.9,1394348.38,1762341.417,0,1425.382166,223785,391943,20033.91699,.
5/4/2016,447.37,23866897.4145,6937221194.7500,0.708722012,233693,3219398,1046,8.131309769,178659257772.0000,193746215.1,1492041.579,1900230.174,1,1399.359281,233693,394207,21103.2721,1280.3
5/6/2016,460.91,19214683.7397,7150834286.0000,0.685889278,233232,840285,548,8.091535496,178659257772.0000,150104442.9,1438754.38,1887205.007,0,1439.703704,233232,375533,20519.50671,1280.25
5/8/2016,457.82,15060351.7680,7106510950.0000,0.584654595,185562,1384669,1610,10.13820345,178659257772.0000,72466700.77,1447635.58,1881265.308,0,1138.417178,185562,349946,15648.80804,1280.25
5/10/2016,450,23824164.1218,6988848750.0000,0.726908981,245721,1056182,1687,7.32190507,178659257772.0000,153374229.6,1403229.58,1799145.836,0,1555.196203,245721,405856,21645.83579,1264.85
5/12/2016,454.7,20927427.4956,7064935352.5000,0.779993971,228409,3347417,3769,7.010848135,194254820283.0000,158093082.9,1342247.87,1601340.812,0,1643.230216,228409,377121,21258.31171,1268.3
5/14/2016,455.65,15841283.8822,7083067858.7500,0.812342931,211280,1890742,998,7.867344993,194254820283.0000,103526313,1390530.167,1662212.65,0,1467.222222,211280,369111,21872.65022,1275.15
5/16/2016,454.88,9548354.6085,7074282388.0000,0.906763574,239809,2635529,1044,6.801159984,194254820283.0000,138501762.6,1361560.789,1630979.375,0,1700.77305,239809,424856,27527.37464,1281
5/18/2016,452.9,16508087.6112,7046818292.5000,0.874331734,235084,9139205,4641,7.529982603,194254820283.0000,156226625.3,1487094.762,1770178.43,1,1536.496732,235084,412831,26389.62999,1270.9
5/20/2016,441.25,26518499.3880,6868519562.5000,0.781658289,209396,9895437,4852,7.958216361,194254820283.0000,155269360.8,1438812.464,1666418.673,0,1405.342282,209396,354677,22762.42319,1256.5
5/22/2016,438,11310985.6272,6821488650.0000,0.603581788,184348,3950968,3310,11.03198827,194254820283.0000,84832969.49,1776788.547,2033724.973,0,1001.891304,184348,338084,18924.97348,1256.5
5/24/2016,445.34,16267423.8436,6939443749.0000,0.849967388,246517,2163587,4206,6.74653752,194770865920.5510,147616920,1456454.923,1663136.19,0,1676.986395,246517,406728,26511.68974,1242.65
5/26/2016,452.49,17482963.7888,7053945795.7500,0.823084058,220093,7932786,6460,7.157531951,199312067531.0000,166731059.5,1357376.357,1575322.68,2,1630.318519,220093,364137,25184.01695,1226.65
5/28/2016,522.43,62133880.5648,8147805219.2500,0.863364752,193054,14642377,9094,9.139539618,199312067531.0000,259939042.6,1317744.93,1764424.681,0,1451.533835,193054,377266,27344.93141,1221.25
5/30/2016,525.15,72487384.5528,8194046737.5000,0.892476614,211369,3581527,3795,9.150647553,199312067531.0000,232301687.3,1436639.21,1934163.223,1,1467.840278,211369,403738,30380.95745,.
6/1/2016,539.47,59032595.9724,8421126700.0000,0.840414424,234385,4946386,7033,8.415964206,199312067531.0000,194100011.2,1426731.353,1972575.77,1,1639.055944,234385,405301,30310.10999,1216.25
6/3/2016,568,26922628.8648,8870456000.0000,0.832558444,234669,2900855,2422,8.724917444,199312067531.0000,162425728.9,1406915.64,2047467.652,0,1652.598592,234669,402066,31067.65164,1211
6/5/2016,574.02,45168189.7968,8968617634.5000,0.613488468,190528,5689954,8044,13.01331768,199312067531.0000,139945580.8,1694243.482,2479401.39,1,1120.752941,190528,368586,25465.8901,1211
6/7/2016,577.54,34509545.4635,9028090841.5000,0.802703761,248576,1232329,2038,8.727854104,199312067531.0000,207725690.1,1406915.64,2169535.062,2,1775.542857,248576,424994,32637.0617,1241.1
6/9/2016,575.2941375,28300189.1564,9023950503.0000,0.720621091,236353,3498543,4861,10.19994909,196061423939.0000,211910903.4,1608133.931,2410788.567,0,1432.442424,236353,426447,30704.81682,1258.35
6/11/2016,594.4399875,24377615.4694,9376115184.0000,0.696120801,213159,799332,1351,11.09345186,196061423939.0000,164458159.3,1520417.535,2364669.104,0,1366.403846,213159,374995,27711.10434,1266.6
6/13/2016,702.0665,143472595.4750,11010699782.5000,0.915602752,251354,3335851,3389,11.37151935,196061423939.2500,193653353.3,1569148.866,2830943.5,0,1561.204969,251354,451922,27333.37472,1284.1
6/15/2016,692.289625,84746672.7106,10889771217.5000,0.918202247,262510,15650531,11902,10.42133318,196061423939.0000,233609444.6,1500925.002,2681772.1,3,1704.61039,262510,445830,58799.1734,1282
6/17/2016,743.9164,169439516.6762,11680772866.2500,0.930753738,253752,26244167,9713,11.1747644,196061423939.0000,311140005.2,1452193.671,2779037.6,0,1703.033557,253752,453509,58817.56678,1284.5
6/19/2016,760.8168,85041797.5195,12010449024.0000,0.723107565,218298,9125914,5687,15.75038235,196061423939.0000,154471559.7,1725089.126,3392968.32,0,1233.322034,218298,414283,48372.9656,1284.5
6/21/2016,665.9586125,36207387.1844,10539955718.7500,0.914910007,248164,6675261,3157,10.2926946,206307449112.0460,314077556.9,1551383.975,2506373.5,0,1665.530201,248164,468641,51262.51167,1280.8
6/23/2016,624.542,106868002.0982,9820115706.5000,0.919795857,241300,10856585,13354,9.272231501,209453158595.0000,304840842.5,1457676.218,2193393.95,0,1723.571429,241300,431633,47124.46125,1265.75
6/25/2016,664.9068875,117308802.5475,10441035606.2500,0.797439386,210998,22752605,17517,13.27721536,209453158595.0000,155484784.1,1728387.516,2760622.55,4,1271.072289,210998,409197,41508.38683,1313.85
6/27/2016,646.7030125,50909007.7638,10188941395.5000,0.777207469,217029,1913454,2381,11.16908263,209453158595.0000,205564516.7,1530560.029,2386530.51,0,1476.387755,217029,379861,40079.08433,1324.6
6/29/2016,637.959625,55881769.6312,10063752006.0000,0.764559226,224112,3042511,3004,10.6064732,209453158595.0000,199609619.2,1520148.056,2340735.1,0,1535.013699,224112,371774,39504.92145,1317.75
7/1/2016,675.1863375,66687600.5481,10608368893.7500,0.751746796,210409,7335160,9931,12.77561252,209453158595.0000,195860775.9,1634679.759,2649743.25,2,1340.184713,210409,375377,39710.10568,1331.75
7/3/2016,658.4175,45483640.6541,10380054345.0000,0.614648812,177127,5114135,2322,14.51309417,209453158595.0000,152391217.7,1603443.84,2541313.41,0,1150.175325,177127,352911,30007.3308,1331.75
7/5/2016,666.4855875,33361880.2076,10505010226.0000,0.789159441,214959,4229250,4210,11.43069326,213398925331.0000,195754949.9,1538177.127,2420500.04,0,1482.475862,214959,383808,37297.89263,1344.75
7/7/2016,636.3588625,27360174.4583,10012128070.5000,0.822317428,216812,3272846,3664,10.28593219,213398925331.0000,211036735.6,1463920.3,2195264.88,1,1571.101449,216812,364414,36120.53096,1367.1
7/9/2016,651.8649125,46643049.3765,10262295285.6250,0.658053181,185405,3658818,6996,11.14844521,213398925331.0000,141090463.3,1580609.599,2036093.75,0,1244.328859,185405,355380,30883.73368,1356.1
7/11/2016,647.9837,28357316.1020,10240153706.7500,0.793286692,218089,2202976,2760,5.498326109,213398925331.0000,166782085.8,1516960.891,1162507.115,0,1525.097902,218089,395742,37267.3177,1358.25
7/13/2016,657.4524875,48343367.1349,10366219391.2500,0.818662354,218093,5170677,4655,5.063159987,213398925331.0000,187860898,1379055.355,1070321.95,1,1677.638462,218093,367252,35233.50096,1340.25
7/15/2016,664.57145,34318017.3138,10514437454.2500,0.790217274,216081,5655897,6167,5.380341638,213398925331.0000,187503475.3,1432095.946,1127082.345,0,1600.6,216081,367739,36841.47639,1330.5
7/17/2016,675.45905,13030366.5582,10721461200.0000,0.709356215,171013,3236979,4709,7.59712075,213398925331.0000,161580179,1580609.599,1266649,0,1147.738255,171013,330330,32557.41082,1330.5
7/19/2016,672.8432,30616321.5858,10660891360.5000,0.860789297,222146,4866005,5983,5.057791029,213492501107.0000,237841255.9,1358434.534,1084448.36,0,1735.515625,222146,373620,41824.04584,1332.2
7/21/2016,664.882075,21835386.1701,10488529407.3750,0.809272632,217606,1271266,1666,5.265280085,213492501107.0000,139216838.4,1411498.383,1108239.165,0,1636.135338,217606,364285,40177.41314,1322
7/23/2016,655.8469125,36015630.8104,10320160372.5000,0.826302038,195796,6132093,4631,5.671848156,213492501107.0000,114656292,1390272.843,1073869.3,0,1494.625954,195796,332946,39272.68161,1323.2
7/25/2016,654.69545,23219394.3817,10327136946.7500,0.910662182,240533,1457574,2124,4.679900219,213492501107.0000,136159538.3,1400885.613,1083868.56,1,1822.219697,240533,394635,45728.93935,1315
7/27/2016,654.9810375,30492846.5591,10351333852.6250,0.921787445,235603,6576477,3751,4.662898683,213492501107.0000,169779142.3,1358434.534,1056015.1,0,1840.648438,235603,372678,49136.91847,1320.8
